movieId,avgRating,agreeCount,title,genres,
3911,4.38461538462,13,Best in Show (2000),Comedy
3949,4.6,10,Requiem for a Dream (2000),Drama
3967,4.55,10,Billy Elliot (2000),Drama
3996,4.35714285714,14,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
4002,4.45454545455,11,"Planes, Trains & Automobiles (1987)",Comedy
4007,4.11538461538,13,Wall Street (1987),Drama
4008,4.32142857143,14,Born on the Fourth of July (1989),Drama|War
4022,4.07142857143,14,Cast Away (2000),Drama
4027,4.2,15,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
4034,4.53333333333,15,Traffic (2000),Crime|Drama|Thriller
4047,4.1,10,Gettysburg (1993),Drama|War
41,4.375,12,Richard III (1995),Drama|War
410,4.04166666667,12,Addams Family Values (1993),Children|Comedy|Fantasy
412,4.5,10,"Age of Innocence, The (1993)",Drama
4226,4.75,14,Memento (2000),Mystery|Thriller
4235,4.18181818182,11,Amores Perros (Love's a Bitch) (2000),Drama|Thriller
4246,4.05,10,Bridget Jones's Diary (2001),Comedy|Drama|Romance
428,4.29166666667,12,"Bronx Tale, A (1993)",Drama
4280,4.4,10,"World According to Garp, The (1982)",Comedy|Drama|Romance
4292,4.125,12,Norma Rae (1979),Drama
4306,4.57142857143,14,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
431,4.36363636364,11,Carlito's Way (1993),Crime|Drama
4318,4.2,10,Postcards From the Edge (1990),Comedy|Drama
4321,4.27272727273,11,City Slickers (1991),Comedy|Western
4326,4.21428571429,14,Mississippi Burning (1988),Crime|Drama|Thriller
4327,4.45833333333,12,"Magnificent Seven, The (1960)",Adventure|Western
4361,4.76666666667,15,Tootsie (1982),Comedy|Romance
4370,4.14285714286,14,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi
440,4.33333333333,15,Dave (1993),Comedy|Romance
4427,4.65,10,"Lion in Winter, The (1968)",Drama
446,4.36363636364,11,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance
4464,4.85,10,"Accidental Tourist, The (1988)",Comedy|Drama|Romance
4465,4.63636363636,11,"Accused, The (1988)",Drama
4467,4.3,10,"Adventures of Baron Munchausen, The (1988)",Adventure|Comedy|Fantasy
45,4.13636363636,11,To Die For (1995),Comedy|Drama|Thriller
457,4.26666666667,15,"Fugitive, The (1993)",Thriller
47,4.53333333333,15,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
471,4.40909090909,11,"Hudsucker Proxy, The (1994)",Comedy
4720,4.20833333333,12,"Others, The (2001)",Drama|Horror|Mystery|Thriller
474,4.53571428571,14,In the Line of Fire (1993),Action|Thriller
475,4.5,14,In the Name of the Father (1993),Drama
4776,4.0,12,Training Day (2001),Crime|Drama|Thriller
480,4.75,14,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
4848,4.09090909091,11,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller
4855,4.6,10,Dirty Harry (1971),Action|Crime|Thriller
4886,4.66666666667,12,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
4896,4.3,15,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
4903,4.6,10,In the Bedroom (2001),Drama
494,4.18181818182,11,Executive Decision (1996),Action|Adventure|Thriller
4969,4.9,10,And Then There Were None (1945),Crime|Mystery
497,4.45454545455,11,Much Ado About Nothing (1993),Comedy|Romance
4973,4.9,15,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
4979,4.31818181818,11,"Royal Tenenbaums, The (2001)",Comedy|Drama
4993,4.83333333333,15,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
4995,4.9,15,"Beautiful Mind, A (2001)",Drama|Romance
50,4.76666666667,15,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
5008,4.85,10,Witness for the Prosecution (1957),Drama|Mystery|Thriller
5010,4.39285714286,14,Black Hawk Down (2001),Action|Drama|War
5013,4.53846153846,13,Gosford Park (2001),Comedy|Drama|Mystery
5060,4.8,15,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War
508,4.26666666667,15,Philadelphia (1993),Drama
509,4.46666666667,15,"Piano, The (1993)",Drama|Romance
5120,4.79166666667,12,Sleuth (1972),Comedy|Mystery|Thriller
515,4.71428571429,14,"Remains of the Day, The (1993)",Drama|Romance
527,4.93333333333,15,Schindler's List (1993),Drama|War
529,4.35,10,Searching for Bobby Fischer (1993),Drama
5291,4.85,10,Rashomon (Rashômon) (1950),Crime|Drama|Mystery
534,4.35,10,Shadowlands (1993),Drama|Romance
5349,4.21428571429,14,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
539,4.07142857143,14,Sleepless in Seattle (1993),Comedy|Drama|Romance
541,4.03333333333,15,Blade Runner (1982),Action|Sci-Fi|Thriller
5418,4.125,12,"Bourne Identity, The (2002)",Action|Mystery|Thriller
5445,4.64285714286,14,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
5464,4.04166666667,12,Road to Perdition (2002),Crime|Drama
5618,4.54545454545,11,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
5669,4.31818181818,11,Bowling for Columbine (2002),Documentary
58,4.63636363636,11,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance
5816,4.34615384615,13,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
588,4.75,12,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
589,4.28571428571,14,Terminator 2: Judgment Day (1991),Action|Sci-Fi
590,4.66666666667,15,Dances with Wolves (1990),Adventure|Drama|Western
5902,4.6,10,Adaptation (2002),Comedy|Drama|Romance
592,4.33333333333,15,Batman (1989),Action|Crime|Thriller
593,4.86666666667,15,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
594,4.7,15,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical
5945,4.375,12,About Schmidt (2002),Comedy|Drama
595,4.82142857143,14,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
5952,4.92307692308,13,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
596,4.82142857143,14,Pinocchio (1940),Animation|Children|Fantasy|Musical
5989,4.09090909091,11,Catch Me If You Can (2002),Crime|Drama
599,4.2,10,"Wild Bunch, The (1969)",Adventure|Western
5991,4.29166666667,12,Chicago (2002),Comedy|Crime|Drama|Musical
5992,4.75,10,"Hours, The (2002)",Drama|Romance
5995,4.86363636364,11,"Pianist, The (2002)",Drama|War
6,4.04545454545,11,Heat (1995),Action|Crime|Thriller
6016,4.54166666667,12,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
608,4.86666666667,15,Fargo (1996),Comedy|Crime|Drama|Thriller
62,4.11538461538,13,Mr. Holland's Opus (1995),Drama
628,4.15,10,Primal Fear (1996),Crime|Drama|Mystery|Thriller
6333,4.18181818182,11,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
6377,4.75,12,Finding Nemo (2003),Adventure|Animation|Children|Comedy
647,4.07692307692,13,Courage Under Fire (1996),Action|Crime|Drama|War
6539,4.20833333333,12,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
661,4.08333333333,12,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical
6711,4.45,10,Lost in Translation (2003),Comedy|Drama|Romance
6870,4.4,10,Mystic River (2003),Crime|Drama|Mystery
6874,4.2,10,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
6947,4.4,10,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War
708,4.18181818182,11,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
7153,4.86363636364,11,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
73,4.45454545455,11,"Misérables, Les (1995)",Drama|War
733,4.1,10,"Rock, The (1996)",Action|Adventure|Thriller
7361,4.45833333333,12,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
7373,4.2,10,Hellboy (2004),Action|Adventure|Fantasy|Horror
750,4.86666666667,15,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
778,4.57142857143,14,Trainspotting (1996),Comedy|Crime|Drama
780,4.0,15,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
800,4.3,10,Lone Star (1996),Drama|Mystery|Western
832,4.0,11,Ransom (1996),Crime|Thriller
8360,4.22727272727,11,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance
8368,4.5,11,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
8464,4.15,10,Super Size Me (2004),Comedy|Documentary|Drama
85,4.0,10,Angels and Insects (1995),Drama|Romance
858,4.93333333333,15,"Godfather, The (1972)",Crime|Drama
8636,4.125,12,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
8961,4.72727272727,11,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
898,4.5,12,"Philadelphia Story, The (1940)",Comedy|Drama|Romance
899,4.92857142857,14,Singin' in the Rain (1952),Comedy|Musical|Romance
900,4.45454545455,11,"American in Paris, An (1951)",Musical|Romance
902,4.53571428571,14,Breakfast at Tiffany's (1961),Drama|Romance
903,4.66666666667,15,Vertigo (1958),Drama|Mystery|Romance|Thriller
904,4.83333333333,15,Rear Window (1954),Mystery|Thriller
905,4.91666666667,12,It Happened One Night (1934),Comedy|Romance
906,4.55,10,Gaslight (1944),Drama|Thriller
908,4.82142857143,14,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
909,4.84615384615,13,"Apartment, The (1960)",Comedy|Drama|Romance
910,4.71428571429,14,Some Like It Hot (1959),Comedy|Crime
911,4.33333333333,12,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
912,5.0,15,Casablanca (1942),Drama|Romance
913,4.8,15,"Maltese Falcon, The (1941)",Film-Noir|Mystery
914,4.64285714286,14,My Fair Lady (1964),Comedy|Drama|Musical|Romance
915,4.41666666667,12,Sabrina (1954),Comedy|Romance
916,4.55,10,Roman Holiday (1953),Comedy|Drama|Romance
919,4.7,15,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
920,4.8,15,Gone with the Wind (1939),Drama|Romance|War
922,4.75,14,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
923,4.8,15,Citizen Kane (1941),Drama|Mystery
924,4.6,15,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
926,4.73076923077,13,All About Eve (1950),Drama
928,4.39285714286,14,Rebecca (1940),Drama|Mystery|Romance|Thriller
930,4.70833333333,12,Notorious (1946),Film-Noir|Romance|Thriller
933,4.33333333333,12,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
934,4.9,10,Father of the Bride (1950),Comedy
936,4.75,12,Ninotchka (1939),Comedy|Romance
938,4.35,10,Gigi (1958),Musical
940,4.90909090909,11,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
942,4.7,10,Laura (1944),Crime|Film-Noir|Mystery
944,4.9,10,Lost Horizon (1937),Drama
949,4.9,10,East of Eden (1955),Drama
950,4.95454545455,11,"Thin Man, The (1934)",Comedy|Crime
951,4.54545454545,11,His Girl Friday (1940),Comedy|Romance
953,5.0,15,It's a Wonderful Life (1946),Drama|Fantasy|Romance
954,4.75,14,Mr. Smith Goes to Washington (1939),Drama
955,4.5,10,Bringing Up Baby (1938),Comedy|Romance
965,4.8,10,"39 Steps, The (1935)",Drama|Mystery|Thriller
969,4.71428571429,14,"African Queen, The (1951)",Adventure|Comedy|Romance|War
971,4.69230769231,13,Cat on a Hot Tin Roof (1958),Drama
991,4.05,10,Michael Collins (1996),Drama
