36098,953,5.0
36098,1302,5.0
36098,2762,5.0
36098,5952,5.0
36099,953,5.0
36105,2762,5.0
36107,953,5.0
36110,899,5.0
36110,953,5.0
36112,5952,5.0
36114,899,5.0
36114,2762,5.0
36126,4995,5.0
36128,4995,5.0
36130,2762,5.0
36130,5952,5.0
36142,5952,5.0
36155,2762,5.0
36169,5952,5.0
36176,1172,5.0
36176,2762,5.0
36176,4995,5.0
36178,4995,5.0
36178,5952,5.0
36180,2762,5.0
36188,953,5.0
36188,2762,5.0
36201,4995,5.0
36208,899,5.0
36208,953,5.0
36209,899,5.0
36209,1302,5.0
36209,5952,5.0
36211,1302,5.0
36211,2762,5.0
36212,899,5.0
36214,2762,5.0
36217,5952,5.0
36218,2762,5.0
36220,4995,5.0
36224,4995,5.0
36233,2762,5.0
36240,953,5.0
36240,3095,5.0
36248,5952,5.0
36249,5952,5.0
36251,899,5.0
36254,1172,5.0
36256,953,5.0
36256,1172,5.0
36263,899,5.0
36263,953,5.0
36263,1172,5.0
36263,2762,5.0
36263,3095,5.0
36263,5952,5.0
36268,5952,5.0
36270,2762,5.0
36270,5952,5.0
36281,4995,5.0
36281,5952,5.0
36282,2762,5.0
36283,953,5.0
36288,4995,5.0
36292,5952,5.0
36294,899,5.0
36298,4995,5.0
36298,5952,5.0
36300,953,5.0
36303,2762,5.0
36305,2762,5.0
36307,5952,5.0
36312,2762,5.0
36315,2762,5.0
36320,899,5.0
36320,2762,5.0
36322,953,5.0
36329,5952,5.0
36330,5952,5.0
36333,2762,5.0
36334,2762,5.0
36334,5952,5.0
36335,3095,5.0
36344,2762,5.0
36347,4995,5.0
36347,5952,5.0
36348,899,5.0
36349,2762,5.0
36349,4995,5.0
36354,899,5.0
36354,953,5.0
36354,2762,5.0
36355,953,5.0
36364,2762,5.0
36366,5952,5.0
36370,899,5.0
36371,899,5.0
36372,5952,5.0
36383,1172,5.0
36401,5952,5.0
36403,5952,5.0
36408,2762,5.0
36408,5952,5.0
36408,7218,5.0
36417,1172,5.0
36419,2762,5.0
36419,5952,5.0
36420,899,5.0
36421,2762,5.0
36432,899,5.0
36432,953,5.0
36433,1172,5.0
36437,2762,5.0
36437,5952,5.0
36440,2762,5.0
36441,899,5.0
36449,5952,5.0
36451,2762,5.0
36467,2762,5.0
36468,899,5.0
36473,899,5.0
36473,953,5.0
36473,2762,5.0
36481,899,5.0
36481,2762,5.0
36481,4995,5.0
36484,2762,5.0
36484,5952,5.0
36486,4995,5.0
36490,2762,5.0
36513,2762,5.0
36516,953,5.0
36516,2762,5.0
36518,899,5.0
36520,2762,5.0
36520,4995,5.0
36520,5952,5.0
36523,5952,5.0
36527,5952,5.0
36530,5952,5.0
36538,2762,5.0
36538,5952,5.0
36539,953,5.0
36539,1302,5.0
36539,4995,5.0
36540,2762,5.0
36542,1172,5.0
36547,5952,5.0
36552,953,5.0
36552,4995,5.0
36552,5952,5.0
36561,5952,5.0
36570,5952,5.0
36574,5952,5.0
36581,5952,5.0
36591,2762,5.0
36591,5952,5.0
36594,1302,5.0
36603,1172,5.0
36604,5952,5.0
36606,5952,5.0
36613,2762,5.0
36614,5952,5.0
36616,2762,5.0
36619,2762,5.0
36619,5952,5.0
36645,91529,5.0
36650,5952,5.0
36652,4995,5.0
36676,3095,5.0
36680,5952,5.0
36682,899,5.0
36682,2762,5.0
36686,4995,5.0
36688,953,5.0
36690,899,5.0
36690,953,5.0
36690,5952,5.0
36696,3095,5.0
36704,953,5.0
36705,5952,5.0
36707,5952,5.0
36709,5952,5.0
36712,1172,5.0
36713,5952,5.0
36714,5952,5.0
36717,2762,5.0
36722,5952,5.0
36726,2762,5.0
36727,4995,5.0
36727,5952,5.0
36727,91529,5.0
36733,4995,5.0
36735,2762,5.0
36739,899,5.0
36739,1172,5.0
36741,899,5.0
36745,2762,5.0
36745,5952,5.0
36747,2762,5.0
36749,4995,5.0
36753,899,5.0
36753,953,5.0
36762,5952,5.0
36763,4995,5.0
36764,2762,5.0
36764,4995,5.0
36766,2762,5.0
36766,5952,5.0
36769,91529,5.0
36777,2762,5.0
36779,899,5.0
36782,2762,5.0
36782,5952,5.0
36787,953,5.0
36788,953,5.0
36788,2762,5.0
36795,2762,5.0
36796,953,5.0
36796,2762,5.0
36797,1172,5.0
36798,1172,5.0
36801,2762,5.0
36804,953,5.0
36804,1302,5.0
36806,91529,5.0
36807,899,5.0
36807,2762,5.0
36809,953,5.0
36817,5952,5.0
36821,2762,5.0
36840,2762,5.0
36841,5952,5.0
36851,2762,5.0
36854,5952,5.0
36857,5952,5.0
36858,2762,5.0
36859,2762,5.0
36859,4995,5.0
36869,4995,5.0
36874,5952,5.0
36877,953,5.0
36877,1302,5.0
36881,899,5.0
36882,1172,5.0
36882,5952,5.0
36884,5952,5.0
36887,953,5.0
36887,3095,5.0
36890,2762,5.0
36899,2762,5.0
36903,1172,5.0
36904,91529,5.0
36905,5952,5.0
36908,5952,5.0
36910,953,5.0
36913,2762,5.0
36918,5952,5.0
36920,2762,5.0
36936,2762,5.0
36936,4995,5.0
36936,5952,5.0
36938,2762,5.0
36941,5952,5.0
36945,953,5.0
36948,899,5.0
36948,5952,5.0
36949,2762,5.0
36951,5952,5.0
36955,953,5.0
36955,2762,5.0
36955,3095,5.0
36958,2762,5.0
36973,2762,5.0
36973,5952,5.0
36973,91529,5.0
36974,5952,5.0
36979,1172,5.0
36985,899,5.0
36985,953,5.0
36985,1172,5.0
36985,3095,5.0
36989,899,5.0
36989,953,5.0
36995,953,5.0
36995,2762,5.0
36996,2762,5.0
37008,5952,5.0
37009,5952,5.0
37018,2762,5.0
37022,5952,5.0
37023,1302,5.0
37024,5952,5.0
37026,4995,5.0
37028,5952,5.0
37029,1302,5.0
37032,2762,5.0
37038,2762,5.0
37042,7218,5.0
37044,3095,5.0
37051,2762,5.0
37051,5952,5.0
37052,5952,5.0
37065,2762,5.0
37071,2762,5.0
37075,2762,5.0
37077,899,5.0
37077,2762,5.0
37078,953,5.0
37081,2762,5.0
37086,5952,5.0
37090,5952,5.0
37091,1172,5.0
37094,2762,5.0
37098,1172,5.0
37106,953,5.0
37108,2762,5.0
37116,2762,5.0
37121,2762,5.0
37122,1172,5.0
37122,2762,5.0
37123,2762,5.0
37125,5952,5.0
37129,5952,5.0
37145,1172,5.0
37145,2762,5.0
37145,4995,5.0
37147,2762,5.0
37154,899,5.0
37167,5952,5.0
37168,2762,5.0
37172,5952,5.0
37174,5952,5.0
37183,899,5.0
37185,1172,5.0
37185,5952,5.0
37188,2762,5.0
37192,5952,5.0
37219,5952,5.0
37221,2762,5.0
37227,899,5.0
37234,5952,5.0
37236,953,5.0
37236,1172,5.0
37236,2762,5.0
37247,2762,5.0
37247,4995,5.0
37247,5952,5.0
37250,953,5.0
37251,5952,5.0
37252,2762,5.0
37253,2762,5.0
37254,2762,5.0
37255,953,5.0
37259,2762,5.0
37260,2762,5.0
37268,953,5.0
37269,4995,5.0
37275,4995,5.0
37275,5952,5.0
37282,2762,5.0
37282,5952,5.0
37284,899,5.0
37284,1172,5.0
37287,5952,5.0
37290,2762,5.0
37293,1172,5.0
37295,3095,5.0
37299,899,5.0
37303,91529,5.0
37314,899,5.0
37314,953,5.0
37317,2762,5.0
37317,3095,5.0
37317,4995,5.0
37317,5952,5.0
37318,2762,5.0
37321,899,5.0
37327,1172,5.0
37327,1302,5.0
37335,1302,5.0
37348,2762,5.0
37349,5952,5.0
37354,899,5.0
37354,953,5.0
37354,5952,5.0
37355,2762,5.0
37359,2762,5.0
37363,2762,5.0
37364,5952,5.0
37365,2762,5.0
37367,899,5.0
37367,5952,5.0
37370,5952,5.0
37371,2762,5.0
37371,4995,5.0
37372,91529,5.0
37384,4995,5.0
37386,2762,5.0
37386,5952,5.0
37389,2762,5.0
37394,4995,5.0
37394,5952,5.0
37398,899,5.0
37398,953,5.0
37408,2762,5.0
37412,953,5.0
37412,1172,5.0
37413,5952,5.0
37419,1172,5.0
37419,2762,5.0
37421,2762,5.0
37426,4995,5.0
37427,1172,5.0
37431,2762,5.0
37431,5952,5.0
37437,899,5.0
37444,5952,5.0
37445,1172,5.0
37446,5952,5.0
37447,1172,5.0
37462,953,5.0
37464,5952,5.0
37464,91529,5.0
37465,1302,5.0
37466,2762,5.0
37467,2762,5.0
37485,5952,5.0
37488,899,5.0
37488,953,5.0
37490,2762,5.0
37497,1172,5.0
37501,5952,5.0
37507,5952,5.0
37508,2762,5.0
37508,4995,5.0
37508,5952,5.0
37515,1172,5.0
37518,1172,5.0
37523,1302,5.0
37523,5952,5.0
37525,5952,5.0
37528,4995,5.0
37530,3095,5.0
37532,953,5.0
37532,3095,5.0
37532,5952,5.0
37534,2762,5.0
37534,5952,5.0
37536,2762,5.0
37545,899,5.0
37545,1302,5.0
37546,953,5.0
37546,3095,5.0
37546,4995,5.0
37546,5952,5.0
37547,2762,5.0
37554,953,5.0
37554,1302,5.0
37556,2762,5.0
37556,5952,5.0
37558,953,5.0
37567,2762,5.0
37571,5952,5.0
37573,953,5.0
37574,953,5.0
37574,1172,5.0
37578,1172,5.0
37580,899,5.0
37580,953,5.0
37581,2762,5.0
37581,4995,5.0
37581,5952,5.0
37589,4995,5.0
37591,4995,5.0
37596,1172,5.0
37610,2762,5.0
37618,5952,5.0
37619,4995,5.0
37621,5952,5.0
37623,899,5.0
37623,2762,5.0
37629,5952,5.0
37632,2762,5.0
37636,2762,5.0
37636,5952,5.0
37640,5952,5.0
37655,1302,5.0
37658,2762,5.0
37664,4995,5.0
37674,2762,5.0
37678,2762,5.0
37679,899,5.0
37679,953,5.0
37687,4995,5.0
37689,953,5.0
37704,2762,5.0
37710,5952,5.0
37714,5952,5.0
37715,2762,5.0
37717,2762,5.0
37718,5952,5.0
37726,5952,5.0
37736,5952,5.0
37738,5952,5.0
37739,5952,5.0
37740,2762,5.0
37743,899,5.0
37745,2762,5.0
37754,91529,5.0
37764,953,5.0
37764,1302,5.0
37764,2762,5.0
37767,2762,5.0
37771,899,5.0
37773,5952,5.0
37776,1172,5.0
37782,2762,5.0
37782,5952,5.0
37790,899,5.0
37791,5952,5.0
37804,5952,5.0
37807,5952,5.0
37814,899,5.0
37815,953,5.0
37818,953,5.0
37818,2762,5.0
37822,5952,5.0
37824,899,5.0
37825,2762,5.0
37833,4995,5.0
37836,1302,5.0
37836,2762,5.0
37836,5952,5.0
37840,5952,5.0
37842,2762,5.0
37842,5952,5.0
37853,1172,5.0
37859,1302,5.0
37864,953,5.0
37870,5952,5.0
37872,5952,5.0
37878,3095,5.0
37879,899,5.0
37879,1172,5.0
37888,1172,5.0
37896,899,5.0
37897,5952,5.0
37911,1302,5.0
37911,2762,5.0
37917,953,5.0
37917,1172,5.0
37918,953,5.0
37926,1172,5.0
37930,2762,5.0
37935,5952,5.0
37945,899,5.0
37945,953,5.0
37945,1302,5.0
37947,1172,5.0
37947,2762,5.0
37947,4995,5.0
37947,5952,5.0
37948,2762,5.0
37953,5952,5.0
37962,953,5.0
37962,2762,5.0
37978,1172,5.0
37985,2762,5.0
37999,4995,5.0
37999,5952,5.0
38003,5952,5.0
38006,5952,5.0
38012,1172,5.0
38017,2762,5.0
38023,5952,5.0
38027,4995,5.0
38027,5952,5.0
38028,899,5.0
38033,2762,5.0
38037,91529,5.0
38040,2762,5.0
38040,5952,5.0
38042,2762,5.0
38050,953,5.0
38050,1172,5.0
38050,2762,5.0
38059,4995,5.0
38065,2762,5.0
38067,5952,5.0
38071,4995,5.0
38073,953,5.0
38077,5952,5.0
38080,2762,5.0
38081,2762,5.0
38082,2762,5.0
38082,4995,5.0
38083,899,5.0
38083,953,5.0
38089,953,5.0
38090,2762,5.0
38094,953,5.0
38094,2762,5.0
38100,5952,5.0
38104,899,5.0
38104,1172,5.0
38104,1302,5.0
38105,4995,5.0
38106,5952,5.0
38109,2762,5.0
38117,5952,5.0
38118,5952,5.0
38119,4995,5.0
38119,5952,5.0
38125,2762,5.0
38131,953,5.0
38132,953,5.0
38135,5952,5.0
38139,1172,5.0
38144,2762,5.0
38149,5952,5.0
38152,953,5.0
38165,1302,5.0
38187,4995,5.0
38188,4995,5.0
38191,2762,5.0
38194,1172,5.0
38194,91529,5.0
38196,4995,5.0
38197,1172,5.0
38197,4995,5.0
38198,5952,5.0
38201,5952,5.0
38201,91529,5.0
38205,2762,5.0
38205,5952,5.0
38207,2762,5.0
38214,2762,5.0
38224,953,5.0
38227,4995,5.0
38228,953,5.0
38228,2762,5.0
38231,953,5.0
38231,1302,5.0
38240,953,5.0
38240,5952,5.0
38242,4995,5.0
38243,899,5.0
38243,1172,5.0
38243,2762,5.0
38245,5952,5.0
38251,3095,5.0
38251,5952,5.0
38253,5952,5.0
38255,953,5.0
38261,5952,5.0
38281,1172,5.0
38282,2762,5.0
38292,1172,5.0
38293,2762,5.0
38293,5952,5.0
38301,4995,5.0
38302,953,5.0
38304,2762,5.0
38313,5952,5.0
38319,2762,5.0
38319,91529,5.0
38327,2762,5.0
38327,4995,5.0
38330,5952,5.0
38333,4995,5.0
38353,2762,5.0
38362,5952,5.0
38365,1302,5.0
38367,899,5.0
38368,899,5.0
38368,953,5.0
38373,899,5.0
38373,953,5.0
38383,1172,5.0
38383,4995,5.0
38386,899,5.0
38386,5952,5.0
38396,2762,5.0
38397,899,5.0
38408,2762,5.0
38408,5952,5.0
38412,5952,5.0
38415,3095,5.0
38420,4995,5.0
38424,2762,5.0
38429,5952,5.0
38430,2762,5.0
38431,2762,5.0
38441,953,5.0
38441,5952,5.0
38441,91529,5.0
38448,1172,5.0
38448,2762,5.0
38477,5952,5.0
38479,5952,5.0
38491,5952,5.0
38492,899,5.0
38495,953,5.0
38496,91529,5.0
38498,5952,5.0
38501,5952,5.0
38504,2762,5.0
38510,2762,5.0
38512,953,5.0
38512,1302,5.0
38512,2762,5.0
38515,953,5.0
38516,5952,5.0
38532,953,5.0
38532,2762,5.0
38533,2762,5.0
38539,2762,5.0
38541,899,5.0
38541,5952,5.0
38546,5952,5.0
38560,2762,5.0
38563,899,5.0
38563,953,5.0
38587,899,5.0
38587,5952,5.0
38593,3095,5.0
38594,1172,5.0
38609,4995,5.0
38610,1302,5.0
38615,953,5.0
38620,953,5.0
38622,5952,5.0
38626,1302,5.0
38626,2762,5.0
38642,953,5.0
38642,2762,5.0
38644,2762,5.0
38644,5952,5.0
38646,2762,5.0
38647,3095,5.0
38649,899,5.0
38655,2762,5.0
38655,5952,5.0
38659,899,5.0
38660,2762,5.0
38662,899,5.0
38662,3095,5.0
38663,5952,5.0
38666,5952,5.0
38689,5952,5.0
38691,2762,5.0
38695,2762,5.0
38696,5952,5.0
38705,953,5.0
38710,3095,5.0
38711,5952,5.0
38718,2762,5.0
38719,2762,5.0
38720,2762,5.0
38721,2762,5.0
38721,5952,5.0
38722,899,5.0
38724,1302,5.0
38725,899,5.0
38725,2762,5.0
38725,4995,5.0
38725,5952,5.0
38729,4995,5.0
38729,91529,5.0
38730,2762,5.0
38734,2762,5.0
38734,5952,5.0
38738,2762,5.0
38739,2762,5.0
38741,3095,5.0
38741,91529,5.0
38749,4995,5.0
38756,5952,5.0
38757,2762,5.0
38762,5952,5.0
38770,4995,5.0
38773,4995,5.0
38774,899,5.0
38776,5952,5.0
38779,5952,5.0
38781,2762,5.0
38795,1172,5.0
38800,899,5.0
38802,899,5.0
38802,5952,5.0
38827,953,5.0
38835,899,5.0
38835,4995,5.0
38840,4995,5.0
38843,5952,5.0
38845,4995,5.0
38845,5952,5.0
38848,899,5.0
38848,1302,5.0
38859,1302,5.0
38859,2762,5.0
38860,2762,5.0
38860,5952,5.0
38882,953,5.0
38882,1172,5.0
38882,2762,5.0
38887,2762,5.0
38893,5952,5.0
38894,899,5.0
38896,4995,5.0
38896,5952,5.0
38899,899,5.0
38899,1172,5.0
38899,5952,5.0
38900,2762,5.0
38903,5952,5.0
38904,953,5.0
38904,1172,5.0
38906,2762,5.0
38910,5952,5.0
38916,899,5.0
38916,953,5.0
38916,1172,5.0
38917,899,5.0
38917,1302,5.0
38917,2762,5.0
38917,5952,5.0
38919,4995,5.0
38920,899,5.0
38920,1302,5.0
38920,5952,5.0
38930,4995,5.0
38932,953,5.0
38932,1302,5.0
38933,4995,5.0
38933,5952,5.0
38935,899,5.0
38935,953,5.0
38940,2762,5.0
38940,4995,5.0
38944,1172,5.0
38945,953,5.0
38945,1302,5.0
38945,2762,5.0
38949,5952,5.0
38951,1172,5.0
38956,2762,5.0
38956,5952,5.0
38957,953,5.0
38957,1172,5.0
38960,1172,5.0
38965,899,5.0
38965,953,5.0
38969,2762,5.0
38972,2762,5.0
38975,4995,5.0
38980,2762,5.0
38982,3095,5.0
38985,2762,5.0
38988,5952,5.0
38994,899,5.0
38994,953,5.0
38994,4995,5.0
38995,2762,5.0
38997,2762,5.0
39002,1302,5.0
39002,3095,5.0
39007,2762,5.0
39008,5952,5.0
39022,5952,5.0
39025,1172,5.0
39027,4995,5.0
39043,1302,5.0
39047,1302,5.0
39049,2762,5.0
39049,5952,5.0
39058,1172,5.0
39058,3095,5.0
39071,5952,5.0
39077,953,5.0
39080,1302,5.0
39085,5952,5.0
39089,1172,5.0
39090,5952,5.0
39093,2762,5.0
39093,5952,5.0
39093,91529,5.0
39094,2762,5.0
39101,953,5.0
39102,1302,5.0
39102,2762,5.0
39105,4995,5.0
39108,2762,5.0
39109,5952,5.0
39112,1172,5.0
39114,2762,5.0
39114,5952,5.0
39117,953,5.0
39117,5952,5.0
39118,4995,5.0
39128,953,5.0
39134,2762,5.0
39134,5952,5.0
39150,2762,5.0
39153,1302,5.0
39153,2762,5.0
39155,2762,5.0
39162,4995,5.0
39164,953,5.0
39169,953,5.0
39181,899,5.0
39181,953,5.0
39181,2762,5.0
39181,3095,5.0
39188,2762,5.0
39195,2762,5.0
39196,899,5.0
39196,953,5.0
39196,3095,5.0
39198,899,5.0
39198,953,5.0
39198,2762,5.0
39200,2762,5.0
39209,1172,5.0
39209,2762,5.0
39214,899,5.0
39214,1302,5.0
39218,953,5.0
39218,5952,5.0
39219,2762,5.0
39229,1172,5.0
39238,899,5.0
39238,2762,5.0
39240,1172,5.0
39240,2762,5.0
39243,5952,5.0
39249,2762,5.0
39250,91529,5.0
39253,899,5.0
39258,899,5.0
39261,4995,5.0
39275,4995,5.0
39275,5952,5.0
39287,2762,5.0
39288,2762,5.0
39292,5952,5.0
39293,1172,5.0
39295,2762,5.0
39296,1302,5.0
39297,953,5.0
39305,953,5.0
39309,899,5.0
39309,953,5.0
39309,1172,5.0
39316,953,5.0
39322,2762,5.0
39327,2762,5.0
39327,5952,5.0
39328,2762,5.0
39328,5952,5.0
39332,953,5.0
39332,1172,5.0
39332,2762,5.0
39333,5952,5.0
39344,5952,5.0
39348,953,5.0
39348,2762,5.0
39348,5952,5.0
39359,2762,5.0
39363,1172,5.0
39366,899,5.0
39367,4995,5.0
39372,899,5.0
39378,5952,5.0
39379,899,5.0
39379,953,5.0
39380,953,5.0
39380,1302,5.0
39380,2762,5.0
39382,953,5.0
39382,2762,5.0
39385,5952,5.0
39386,2762,5.0
39387,2762,5.0
39400,2762,5.0
39401,5952,5.0
39404,2762,5.0
39408,2762,5.0
39410,2762,5.0
39412,4995,5.0
39413,953,5.0
39428,5952,5.0
39434,5952,5.0
39444,5952,5.0
39459,899,5.0
39459,5952,5.0
39459,91529,5.0
39461,2762,5.0
39462,2762,5.0
39464,5952,5.0
39470,1302,5.0
39472,5952,5.0
39478,953,5.0
39480,4995,5.0
39490,2762,5.0
39491,2762,5.0
39499,953,5.0
39499,1172,5.0
39515,953,5.0
39524,899,5.0
39524,2762,5.0
39528,1172,5.0
39530,953,5.0
39530,1172,5.0
39533,4995,5.0
39542,4995,5.0
39542,5952,5.0
39556,5952,5.0
39566,5952,5.0
39570,5952,5.0
39573,5952,5.0
39576,5952,5.0
39579,1172,5.0
39579,2762,5.0
39579,4995,5.0
39579,5952,5.0
39583,899,5.0
39583,953,5.0
39583,1172,5.0
39583,2762,5.0
39596,4995,5.0
39600,5952,5.0
39601,953,5.0
39601,1172,5.0
39604,2762,5.0
39606,5952,5.0
39613,899,5.0
39613,2762,5.0
39616,4995,5.0
39620,2762,5.0
39629,5952,5.0
39631,1302,5.0
39640,4995,5.0
39643,2762,5.0
39647,2762,5.0
39647,4995,5.0
39647,5952,5.0
39651,2762,5.0
39654,5952,5.0
39669,953,5.0
39669,2762,5.0
39674,1302,5.0
39675,1302,5.0
39679,2762,5.0
39688,899,5.0
39691,5952,5.0
39692,899,5.0
39692,1172,5.0
39692,2762,5.0
39696,5952,5.0
39704,899,5.0
39704,1172,5.0
39704,3095,5.0
39709,5952,5.0
39713,5952,5.0
39722,1302,5.0
39734,2762,5.0
39735,2762,5.0
39736,5952,5.0
39743,5952,5.0
39748,2762,5.0
39750,899,5.0
39756,5952,5.0
39759,5952,5.0
39760,5952,5.0
39767,1172,5.0
39767,1302,5.0
39767,2762,5.0
39770,899,5.0
39770,953,5.0
39774,899,5.0
39774,953,5.0
39774,1302,5.0
39774,3095,5.0
39783,2762,5.0
39790,5952,5.0
39793,953,5.0
39800,1172,5.0
39807,5952,5.0
39809,953,5.0
39809,5952,5.0
39827,899,5.0
39827,953,5.0
39829,5952,5.0
39838,5952,5.0
39840,2762,5.0
39842,899,5.0
39842,1172,5.0
39844,899,5.0
39848,953,5.0
39857,5952,5.0
39865,5952,5.0
39889,953,5.0
39890,953,5.0
39890,5952,5.0
39892,953,5.0
39892,1172,5.0
39898,2762,5.0
39898,4995,5.0
39901,2762,5.0
39901,4995,5.0
39901,5952,5.0
39915,5952,5.0
39925,5952,5.0
39926,953,5.0
39926,5952,5.0
39932,2762,5.0
39934,4995,5.0
39934,5952,5.0
39941,1302,5.0
39961,899,5.0
39967,5952,5.0
39968,5952,5.0
39975,5952,5.0
39982,2762,5.0
39986,1302,5.0
39986,2762,5.0
39987,2762,5.0
39987,4995,5.0
39988,2762,5.0
39988,5952,5.0
39994,5952,5.0
40001,5952,5.0
40004,2762,5.0
40013,953,5.0
40013,3095,5.0
40016,2762,5.0
40019,4995,5.0
40021,2762,5.0
40021,4995,5.0
40033,91529,5.0
40039,1302,5.0
40039,2762,5.0
40040,2762,5.0
40045,1172,5.0
40045,2762,5.0
40050,1172,5.0
40052,899,5.0
40058,1302,5.0
40058,4995,5.0
40061,1302,5.0
40061,5952,5.0
40063,4995,5.0
40064,899,5.0
40064,953,5.0
40064,1172,5.0
40069,2762,5.0
40070,953,5.0
40070,2762,5.0
40075,2762,5.0
40076,5952,5.0
40077,5952,5.0
40077,91529,5.0
40078,899,5.0
40087,2762,5.0
40087,5952,5.0
40100,953,5.0
40102,953,5.0
40105,5952,5.0
40109,953,5.0
40115,953,5.0
40115,1172,5.0
40115,1302,5.0
40115,2762,5.0
40117,899,5.0
40117,953,5.0
40117,2762,5.0
40117,3095,5.0
40119,2762,5.0
40119,4995,5.0
40125,2762,5.0
40126,953,5.0
40129,5952,5.0
40131,5952,5.0
40133,1172,5.0
40135,1172,5.0
40139,5952,5.0
40140,2762,5.0
40149,2762,5.0
40150,4995,5.0
40156,899,5.0
40156,2762,5.0
40159,3095,5.0
40160,1302,5.0
40161,899,5.0
40162,899,5.0
40162,953,5.0
40165,5952,5.0
40166,953,5.0
40166,1172,5.0
40166,2762,5.0
40166,5952,5.0
40168,953,5.0
40172,953,5.0
40174,4995,5.0
40181,2762,5.0
40181,5952,5.0
40185,1172,5.0
40189,4995,5.0
40189,5952,5.0
40195,899,5.0
40197,2762,5.0
40205,1172,5.0
40215,5952,5.0
40220,953,5.0
40222,5952,5.0
40234,5952,5.0
40254,1302,5.0
40256,5952,5.0
40257,2762,5.0
40259,5952,5.0
40262,953,5.0
40262,5952,5.0
40266,899,5.0
40266,953,5.0
40279,1302,5.0
40279,5952,5.0
40281,4995,5.0
40286,899,5.0
40290,953,5.0
40290,1302,5.0
40291,953,5.0
40291,1302,5.0
40292,2762,5.0
40292,5952,5.0
40301,4995,5.0
40303,2762,5.0
40303,4995,5.0
40313,899,5.0
40313,953,5.0
40316,953,5.0
40316,2762,5.0
40316,4995,5.0
40319,5952,5.0
40334,2762,5.0
40340,2762,5.0
40348,2762,5.0
40360,2762,5.0
40361,2762,5.0
40362,1172,5.0
40363,953,5.0
40368,953,5.0
40368,2762,5.0
40369,2762,5.0
40376,4995,5.0
40377,2762,5.0
40383,2762,5.0
40383,5952,5.0
40385,5952,5.0
40387,2762,5.0
40390,4995,5.0
40390,5952,5.0
40394,1172,5.0
40404,899,5.0
40405,953,5.0
40408,953,5.0
40412,5952,5.0
40415,2762,5.0
40419,1172,5.0
40419,5952,5.0
40420,899,5.0
40420,953,5.0
40420,5952,5.0
40441,2762,5.0
40441,5952,5.0
40443,5952,5.0
40447,2762,5.0
40449,3095,5.0
40450,2762,5.0
40453,5952,5.0
40455,5952,5.0
40456,2762,5.0
40456,5952,5.0
40463,953,5.0
40464,899,5.0
40464,1172,5.0
40468,899,5.0
40469,5952,5.0
40480,899,5.0
40483,899,5.0
40486,5952,5.0
40494,2762,5.0
40496,2762,5.0
40499,953,5.0
40499,2762,5.0
40509,899,5.0
40509,953,5.0
40510,1302,5.0
40512,2762,5.0
40536,953,5.0
40538,2762,5.0
40538,4995,5.0
40538,5952,5.0
40541,3095,5.0
40544,899,5.0
40544,5952,5.0
40554,1172,5.0
40555,2762,5.0
40555,4995,5.0
40564,5952,5.0
40565,899,5.0
40565,1172,5.0
40572,4995,5.0
40572,5952,5.0
40577,1302,5.0
40585,2762,5.0
40585,4995,5.0
40591,4995,5.0
40592,1172,5.0
40592,5952,5.0
40593,5952,5.0
40594,5952,5.0
40598,91529,5.0
40610,5952,5.0
40615,953,5.0
40616,4995,5.0
40616,5952,5.0
40617,899,5.0
40617,953,5.0
40617,2762,5.0
40619,953,5.0
40620,4995,5.0
40624,2762,5.0
40626,2762,5.0
40627,2762,5.0
40633,2762,5.0
40633,4995,5.0
40640,2762,5.0
40640,4995,5.0
40641,2762,5.0
40642,953,5.0
40642,5952,5.0
40648,899,5.0
40651,1302,5.0
40658,2762,5.0
40666,899,5.0
40666,1172,5.0
40666,2762,5.0
40671,2762,5.0
40692,5952,5.0
40699,2762,5.0
40699,5952,5.0
40713,953,5.0
40720,5952,5.0
40721,5952,5.0
40728,2762,5.0
40728,5952,5.0
40730,1172,5.0
40733,953,5.0
40733,5952,5.0
40740,5952,5.0
40744,2762,5.0
40747,2762,5.0
40759,1172,5.0
40761,5952,5.0
40762,2762,5.0
40763,2762,5.0
40768,953,5.0
40769,2762,5.0
40771,899,5.0
40773,953,5.0
40773,1172,5.0
40773,1302,5.0
40773,2762,5.0
40776,2762,5.0
40776,5952,5.0
40786,5952,5.0
40802,4995,5.0
40802,5952,5.0
40803,899,5.0
40807,4995,5.0
40814,5952,5.0
40816,899,5.0
40816,953,5.0
40821,1302,5.0
40825,1172,5.0
40826,4995,5.0
40830,4995,5.0
40835,899,5.0
40835,3095,5.0
40848,5952,5.0
40853,953,5.0
40853,2762,5.0
40857,2762,5.0
40857,5952,5.0
40859,899,5.0
40859,5952,5.0
40865,5952,5.0
40868,899,5.0
40879,7218,5.0
40884,91529,5.0
40887,953,5.0
40887,1172,5.0
40887,5952,5.0
40893,4995,5.0
40893,5952,5.0
40898,1172,5.0
40898,5952,5.0
40899,953,5.0
40902,5952,5.0
40907,2762,5.0
40910,2762,5.0
40915,91529,5.0
40916,1172,5.0
40917,91529,5.0
40918,899,5.0
40928,2762,5.0
40928,5952,5.0
40936,899,5.0
40936,953,5.0
40936,1172,5.0
40944,2762,5.0
40951,1302,5.0
40953,4995,5.0
40961,5952,5.0
40966,1172,5.0
40967,2762,5.0
40968,5952,5.0
40969,5952,5.0
40975,2762,5.0
40976,2762,5.0
